model_id,repository_url,file_path,num_components,num_connections,generic_domain_labels,specific_domain_labels
ocarina_A_S_first_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/test043/test.aadl,2,0,TESTING,TESTING
ocarina_FlightControlSystem_fcs_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/LNT/FCS/FCS.aadl,62,50,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
ocarina_GPS_Interface_Satellite_others_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/SAE-standard-examples-01192009/example_016.aadl,10,6,DRONES,GPS
ocarina_Hardware_Dual_Processor_PowerPC_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/SAE-standard-examples-01192009/example_013.aadl,11,3,TESTING,TESTING
ocarina_Producer_Consumer_PC_Simple_Native_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/LNT/PC/producer_consumer.aadl,19,7,TESTING,TESTING
ocarina_PropValue_Test_Imp_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/communication_properties.aadl,2,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_2.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_3.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_4.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_5.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_ERC32_6.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_RMAAadl_rma_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_S_S_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_50/test.aadl,4,3,TESTING,TESTING
ocarina_Scenario_producer_consumer_Impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/ocarina_config.aadl,1,0,TESTING,SCENARIO_PRODUCER
ocarina_Shared_shared_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/deployment.aadl,14,0,TESTING,TESTING
ocarina_Test1_REAL_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test3_REAL_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test4_REAL_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test5_REAL_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test5_REAL_rma_ERC32_2.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_TestComputeEntryPoint_S_I_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/programming_properties.aadl,6,0,TESTING,TESTING
ocarina_Test_01_rma_ERC32_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test_01_rma_ERC32_2.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test_Aadl_Xml_Connections_main_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_287/test_aadl_xml_connections.aadl,29,18,TESTING,TESTING
ocarina_Test_Aadl_Xml_Output_main_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_287/test_aadl_xml.aadl,1,0,TESTING,TESTING
ocarina_Test_Cheddar_deployment_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,8,0,TESTING,TESTING
ocarina_Test_carRT_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/SAE-standard-examples-01192009/example_006.aadl,6,2,AUTOMOTIVE,TESTING
ocarina_Test_carext_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/test021/abstract-component.aadl,6,2,TESTING,TESTING
ocarina_Test_mysystem_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/thread_properties.aadl,10,0,TESTING,TESTING
ocarina_Test_s2_i_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/programming_properties.aadl,4,0,TESTING,TESTING
ocarina_Test_s_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_50/test2.aadl,5,2,TESTING,TESTING
ocarina_client_server_Pkg_client_server_others_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_35/test.aadl,1,0,TESTING,TESTING
ocarina_foo_s_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_270/test_modes.aadl,2,0,TESTING,TESTING
ocarina_model_main_i_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/pok_properties.aadl,75,5,TESTING,TESTING
ocarina_p1_r1_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/root_system/test.aadl,1,0,TESTING,TESTING
ocarina_p1_r2_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/root_system/test.aadl,1,0,TESTING,TESTING
ocarina_pingpong_s_i_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,10,3,TESTING,TESTING
ocarina_pingpong_t_i_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,24,6,TESTING,TESTING
ocarina_radar_radar_simple_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/LNT/RADAR/radar.aadl,49,38,AUTOMOTIVE,TESTING
ocarina_t11_system_e_t11_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t11/t11.aadl,1,0,TESTING,TESTING
ocarina_t11_system_t11_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t11/t11.aadl,1,0,TESTING,TESTING
ocarina_t12_system_e_t12_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t12/t12.aadl,1,0,TESTING,TESTING
ocarina_t12_system_t12_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t12/t12.aadl,1,0,TESTING,TESTING
ocarina_t13_system_t13_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t13/t13.aadl,24,0,TESTING,TESTING
ocarina_t15_integrated_t15_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t15/t15.aadl,6,3,TESTING,TESTING
ocarina_t15_system_15_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t15/t15.aadl,18,21,TESTING,TESTING
ocarina_t16_system_t16_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t16/t16.aadl,10,6,TESTING,TESTING
ocarina_t16_system_t16_one_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t16/t16.aadl,4,3,TESTING,TESTING
ocarina_t16_system_t16_three_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t16/t16.aadl,6,6,TESTING,TESTING
ocarina_t16_system_t16_two_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t16/t16.aadl,4,3,TESTING,TESTING
ocarina_t9_system_t9_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/osate2-t09/t9.aadl,1,0,TESTING,TESTING
ocarina_t_s2_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_55/test.aadl,6,3,TESTING,TESTING
ocarina_t_s_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_55/test.aadl,6,3,TESTING,TESTING
ocarina_test_container_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_87/test.aadl,2,0,TESTING,TESTING
ocarina_test_node_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,14,0,TESTING,TESTING
ocarina_test_node_impl_2.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/deployment_properties.aadl,14,0,TESTING,TESTING
ocarina_test_order_deployment_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_297/test_order.aadl,6,2,TESTING,TESTING
ocarina_test_s_i2_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_36/test.aadl,1,0,TESTING,TESTING
ocarina_test_spg_test_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_6/test_spg.aadl,4,0,TESTING,TESTING
ocarina_testfeaturegroup_top_i_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_56/testFeatureGroup.aadl,10,10,TESTING,TESTING
ocarina_validation_mysystem_local_1.aaxl2,https://github.com/ocarina.git,ocarina/resources/AADLv2/memory_properties.aadl,10,0,TESTING,TESTING
ocarina_vehicle_root_impl_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_10/test.aadl,27,17,AUTOMOTIVE,VEHICLE_CTRL
ocarina_vehicle_vehicle_standard_1.aaxl2,https://github.com/ocarina.git,ocarina/tests/github/issue_10/test.aadl,25,17,AUTOMOTIVE,VEHICLE_CTRL
oqarina_Car_Car_impl_1.aaxl2,https://github.com/oqarina.git,oqarina/testsuite/aadl/car/car.aadl,46,18,AUTOMOTIVE,CRUISE_CONTROL
oqarina_RMAAadl_rma_impl_1.aaxl2,https://github.com/oqarina.git,oqarina/testsuite/aadl/rma/rma.aadl,8,0,TESTING,TESTING
osate2_Aperiodic_s_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Timing_Properties.aadl,15,12,TESTING,TESTING
osate2_BadAccessConnections_Sys1_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/issue911/BadAccessConnections.aadl,32,20,TESTING,TESTING
osate2_BasicPointProp_s_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.slicer.tests/aadl-models/BasicPointPropagations.aadl,6,0,TESTING,TESTING
osate2_BusAccessExample_ABC_error_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Communication_Properties.aadl,7,3,TESTING,TESTING
osate2_ControlSystem_DCS_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,21,15,AUTOMOTIVE,CRUISE_CONTROL
osate2_DeclarativeTests_Peer_to_peer_bidir2_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2362/DeclarativeTests.aadl,18,32,TESTING,TESTING
osate2_DeclarativeTests_Sub_to_provides_sub_bidir_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2362/DeclarativeTests.aadl,16,32,TESTING,TESTING
osate2_DigitalControlSystem_DCS_singletier2_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Timing_Properties.aadl,50,39,AUTOMOTIVE,CRUISE_CONTROL
osate2_Flow_Demo_System_sub_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1809/Flow_Demo_System.aadl,2,2,TESTING,TESTING
osate2_GPSSystem_GPS_BasicState_1.aaxl2,https://github.com/osate2.git,osate2/examples/org.osate.examples/examples/safety-tutorial/packages/GPSSystem.aadl,29,29,AVIATION,GPS
osate2_Issue2209_S_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/issue2209/Issue2209.aadl,6,4,TESTING,TESTING
osate2_JustBus_system_Root_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustBus_system.aadl,10,4,TESTING,TESTING
osate2_JustData_process_fg_p1_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustData_process_fg.aadl,10,6,TESTING,TESTING
osate2_JustData_system_fg_p1_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustData_system_fg.aadl,10,6,TESTING,TESTING
osate2_JustSubprogramGroup_system_fg_Root_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustSubprogramGroup_system_fg.aadl,12,6,TESTING,TESTING
osate2_JustSubprogramGroup_thread_Root_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustSubprogramGroup_thread.aadl,10,4,TESTING,TESTING
osate2_JustSubrogram_system_fg_p1_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/JustSubprogram_system_fg.aadl,10,6,TESTING,TESTING
osate2_OR1OFProbability_S01_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.faulttree.tests/models/FTATests/OR1OFProbability.aadl,3,3,SECURITY,ERROR_MODEL
osate2_SharedData_to_Data_Nested_in_Data_Root_bidirectional_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Data_Nested_in_Data.aadl,8,4,TESTING,TESTING
osate2_SharedData_to_Data_Peers_Root_generic_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Data_Peers.aadl,5,1,TESTING,TESTING
osate2_SharedData_to_Subprogram_Nested_in_Data_Root_generic_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Subprogram_Nested_in_Data.aadl,8,2,TESTING,TESTING
osate2_SharedSubprogram_to_Data_Nested_in_Thread_Root_fromSharedComponent_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Data_Nested_in_Thread.aadl,10,3,TESTING,TESTING
osate2_SharedSubprogram_to_Subprogram_Nested_in_Thread_Root_fromSharedComponent_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Nested_in_Thread.aadl,10,3,TESTING,TESTING
osate2_SharedSubprogram_to_Subprogram_Peers_Root_fromSharedComponent_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Peers.aadl,5,2,TESTING,TESTING
osate2_ShortAccessConnections_Root_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2032/ShortAccessConnections.aadl,17,9,TESTING,TESTING
osate2_Software_DCA_tier2_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,29,23,TESTING,TESTING
osate2_TestAbstractClassifier_Top_notype_to_notype_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,10,11,TESTING,TESTING
osate2_TestAbstractClassifier_Top_type_to_type_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,10,11,TESTING,TESTING
osate2_TestAbstractDirection_Top_in_to_in_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,12,8,TESTING,TESTING
osate2_TestAbstractToDataAccessClassifier_Top_provides_nt_to_requires_nt_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,14,11,TESTING,TESTING
osate2_TestAbstractToDataAccessClassifier_Top_requires_t_to_requires_nt_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,14,10,TESTING,TESTING
osate2_TestBiggerBroadcast_top_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,36,28,TESTING,TESTING
osate2_TestBiggerBroadcast_warnings_top_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,36,28,TESTING,TESTING
osate2_TestBusProperties_top_budgetGreaterThanCapacity_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,10,3,TESTING,TESTING
osate2_TestBusProperties_top_noCapacity_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,10,3,TESTING,TESTING
osate2_TestCalculations_top_requiredBudgetGreaterThanBudget_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,14,9,TESTING,TESTING
osate2_TestCalculations_top_requiredBudgetLessThanBudget_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/SEI.aadl,14,9,TESTING,TESTING
osate2_TestDataPortClassifierTypeExtension1_Top_d_to_di_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,10,11,TESTING,TESTING
osate2_TestDataPortClassifierTypeExtension1_Top_notype_to_notype_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,10,11,TESTING,TESTING
osate2_TestNestedAbstractDirection_InToComponent_SrcSysIn_in_to_in_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,16,15,TESTING,TESTING
osate2_TestNestedAbstractDirection_InToComponent_Top_blank_to_blank_to_out_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,24,19,TESTING,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_SrcSys_out_to_blank_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,16,15,TESTING,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_Top_blank_to_out_to_out_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,24,18,TESTING,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_Top_out_to_in_to_out_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Modeling_Properties.aadl,24,18,TESTING,TESTING
osate2_UniDirPeerToPeer_same_toplevel_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue2318/DirectionTests/SameNames/UniDirPeerToPeer_same.aadl,9,4,TESTING,TESTING
osate2_access_path_on_every_level_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/ConnectionPaths/access_path_on_every_level.aadl,23,9,SECURITY,ERROR_MODEL
osate2_access_path_one_way_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/ConnectionPaths/access_path_one_way.aadl,5,3,SECURITY,ERROR_MODEL
osate2_all_connection_binding_source_types_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/BindingPaths/all_connection_binding_source_types.aadl,26,3,SECURITY,ERROR_MODEL
osate2_connect_to_subcomponent_s2_i1_2.aaxl2,https://github.com/osate2.git,osate2/analyses/org.osate.analysis.flows.tests/models/FlowLatencyCodeCoverage/connect_to_subcomponent.aadl,7,5,TESTING,TESTING
osate2_containment_test_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Propagations/containment_test.aadl,2,2,TESTING,TESTING
osate2_data_to_memory_s_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Deployment_Properties.aadl,4,0,SECURITY,ERROR_MODEL
osate2_down_path_three_level_test_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/ConnectionPaths/down_path_three_level_test.aadl,7,4,SECURITY,ERROR_MODEL
osate2_empty_feature_group_test_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/ConnectionPaths/empty_feature_group_test.aadl,6,3,SECURITY,ERROR_MODEL
osate2_feature_in_feature_group_test_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/ConnectionPaths/feature_in_feature_group_test.aadl,8,5,SECURITY,ERROR_MODEL
osate2_feature_reference_test_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Propagations/feature_reference_test.aadl,7,7,SECURITY,ERROR_MODEL
osate2_features10_C_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,3,1,TESTING,TESTING
osate2_features3_A_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,7,1,TESTING,TESTING
osate2_features3_B_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,5,1,TESTING,TESTING
osate2_features8_B_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,5,1,TESTING,TESTING
osate2_fg13_D2_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,2,2,TESTING,TESTING
osate2_fg15_C_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,4,2,TESTING,TESTING
osate2_fg2_C_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,4,2,TESTING,TESTING
osate2_fg3_D2_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,2,2,TESTING,TESTING
osate2_fg5_A_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1447/TestPS.aadl,8,2,TESTING,TESTING
osate2_impl_bscu_bscu_basic_1.aaxl2,https://github.com/osate2.git,osate2/examples/org.osate.examples/examples/arp4761/advanced/implementation/bscu.aadl,7,7,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_impl_wbs_wbs_generic_1.aaxl2,https://github.com/osate2.git,osate2/examples/org.osate.examples/examples/arp4761/advanced/implementation/communication.aadl,84,62,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_inherit_unnamed_composite_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/CompositeStates/inherit_unnamed_composite.aadl,2,2,SECURITY,ERROR_MODEL
osate2_inherited_memory_binding_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/BindingPaths/inherited_memory_binding.aadl,10,0,SECURITY,ERROR_MODEL
osate2_isoletteDataModel_isoletteSystem_impl_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.contribution.sei/resources/properties/Data_Model.aadl,16,12,SMART_BUILDING,THERMOSTAT_OPERATOR
osate2_issue1841_s_i1_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/issue1841/issue1841.aadl,3,1,TESTING,TESTING
osate2_lookup_on_sink_from_container_with_extension_outer_i2_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Properties/lookup_on_sink_from_container_with_extension.aadl,3,1,SECURITY,ERROR_MODEL
osate2_lookup_on_type_from_container_with_extension_outer_i2_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Properties/lookup_on_type_from_container_with_extension.aadl,3,1,SECURITY,ERROR_MODEL
osate2_modeling_file_BTCU_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.faulttree.tests/models/FTATests/modeling_file.aadl,1,1,SECURITY,ERROR_MODEL
osate2_partition10_s1_i1_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Deployment_Properties.aadl,12,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_partition13_s1_i1_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Communication_Properties.aadl,12,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_partition8_s1_i1_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Deployment_Properties.aadl,12,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_partition_duration_s1_i1_2.aaxl2,https://github.com/osate2.git,osate2/analyses/org.osate.analysis.flows.tests/models/latencytest/partition_duration.aadl,10,3,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_platform_platform_ima_1.aaxl2,https://github.com/osate2.git,osate2/examples/org.osate.examples/examples/arp4761/simple/platform.aadl,10,0,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_ports_bad_endpoints_top_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1974/ports_bad_endpoints.aadl,8,8,TESTING,TESTING
osate2_ports_top_i_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.core.tests/models/Issue1974/ports.aadl,9,7,TESTING,TESTING
osate2_recover_events_in_component_error_behavior_s_i_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Events/recover_events_in_component_error_behavior.aadl,1,1,SECURITY,ERROR_MODEL
osate2_redundant2_main2_compositesametype_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.faulttree.tests/models/FTATests/redundant2.aadl,27,14,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_redundant2_main2_connection_1.aaxl2,https://github.com/osate2.git,osate2/emv2/org.osate.aadl2.errormodel.faulttree.tests/models/FTATests/redundant2.aadl,27,14,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_required_vb1_s1_i1_1.aaxl2,https://github.com/osate2.git,osate2/analyses/org.osate.analysis.flows.tests/models/FlowLatencyCodeCoverage/required_vb1.aadl,8,5,AVIATION,FLIGHT_MANAGEMENT_SYSTEM
osate2_resourcebudgets_DCS_singletier2_1.aaxl2,https://github.com/osate2.git,osate2/core/org.osate.aadl2.contrib/resources/properties/Predeclared_Property_Sets/Timing_Properties.aadl,63,54,SMART_DEVICE,RESOURCE_BUDGET
